work_id,url,checked_on,selection_evidence,http_status,final_url,content_type,bytes,sha256,truncated,elapsed_seconds,file,title,source_table_rows,directory_completeness,error
B05:1522,https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=13,2026-10-08,B17 explicit pagination signal; lineage:https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=9,200,https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=13,text/html; charset=utf-8,43576,a415e8e5bc4722970340b6ee11483ba673f2774e2419c90812069afab13a9207,False,0.59,reports/2026-10-08/global_directory_followup_b17/raw/bc0f66ba121c373d1eba.response,Listed Securities | Bermuda Stock Exchange | BSX,11,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:2990,https://www.iosco.org/about/?orgID=0&subsection=membership&LISTTODISPLAY=membership&memid=2&subSection1=main&page=1,2026-10-08,B17 explicit pagination signal; lineage:https://www.iosco.org/about/?orgID=0&subsection=membership&LISTTODISPLAY=membership&memid=2&subSection1=main&page=2,200,https://www.iosco.org/about/?orgID=0&subsection=membership&LISTTODISPLAY=membership&memid=2&subSection1=main&page=1,text/html;charset=UTF-8,102734,fe593a4e992068fcac0ef321fe9c52a934d7b1191556661ff3868861406c8a3f,False,0.62,reports/2026-10-08/global_directory_followup_b17/raw/a91a3ca89391a49ac114.response,IOSCO,24,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:150,https://blog.thecse.com/category/cse-issuer-stories/page/21/,2026-10-08,B17 explicit pagination signal; lineage:https://blog.thecse.com/category/cse-issuer-stories/page/22/,200,https://blog.thecse.com/category/cse-issuer-stories/page/21/,text/html; charset=UTF-8,205936,ce00ba60f17a92031b0051e676a67a8305441854ac44c969df01e35df03f4ff9,False,0.69,reports/2026-10-08/global_directory_followup_b17/raw/bf2ba11009da5c1c4ad4.response,CSE Issuer Stories Archives - Page 21 of 26 -,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:2438,https://www.gmex-group.com/press-release-the-uk-government-department-for-international-trade-supports-gmex-in-the-creation-of-a-new-exchange-trading-ecosystem-in-mauritius/,2026-10-08,B17 explicit pagination signal; lineage:https://www.gmex-group.com/blockchain-cryptocurrencies-and-icos-where-are-we-headed/,200,https://www.gmex-group.com/press-release-the-uk-government-department-for-international-trade-supports-gmex-in-the-creation-of-a-new-exchange-trading-ecosystem-in-mauritius/,text/html; charset=UTF-8,112547,0da9588ecbf7d7f7ff9ab415efd7fb86ffe6dd9d9753248187767a317c804988,False,0.89,reports/2026-10-08/global_directory_followup_b17/raw/610e3b4778cef5fd686d.response,Press Release: The UK Government Department for International Trade supports GMEX in the creation of a new exchange trading ecosystem in Mauritius – GMEX Group,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:2074,https://www.efama.org/policy/capital-markets/central-securities-depositories-regulation-csdr?page=0%2C1%2C1%2C0,2026-10-08,B17 explicit pagination signal; lineage:https://www.efama.org/policy/capital-markets/central-securities-depositories-regulation-csdr?page=0%2C0%2C1%2C0,200,https://www.efama.org/policy/capital-markets/central-securities-depositories-regulation-csdr?page=0%2C1%2C1%2C0,text/html; charset=UTF-8,124466,1fedef1fbc30f1622b80de67b0f6a8b46404c5a5fc7b71c71cf5c99fec5712fd,False,1.11,reports/2026-10-08/global_directory_followup_b17/raw/f4af129ea6406e922e89.response,Central Securities Depositories Regulation (CSDR) | EFAMA,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:147,https://blog.bit2me.com/es/page/30/,2026-10-08,B17 explicit pagination signal; lineage:https://blog.bit2me.com/es/page/31/,200,https://blog.bit2me.com/es/page/30/,text/html; charset=UTF-8,162826,9f72bcda8fc3a1a12c8d589fbbcd919dd30a8866ba909f725bc7cdc54a62a71b,False,1.14,reports/2026-10-08/global_directory_followup_b17/raw/1e3d1ccd3a8bb76938bd.response,Bit2Me Blog - Descubre todas las novedades de Bit2Me,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:1966,https://www.dfsa.ae/what-we-do/dfsa-listing-authority/official-list-of-securities?ccm_paging_p=2&ccm_order_by=cv.cvName&ccm_order_by_direction=asc,2026-10-08,B17 explicit pagination signal; lineage:https://www.dfsa.ae/what-we-do/dfsa-listing-authority/official-list-of-securities,200,https://www.dfsa.ae/what-we-do/dfsa-listing-authority/official-list-of-securities?ccm_paging_p=2&ccm_order_by=cv.cvName&ccm_order_by_direction=asc,text/html; charset=UTF-8,63019,ae2e5757b8f670aa53547da6b538e023d33b233196baff19ec770b9d349ef03f,False,1.27,reports/2026-10-08/global_directory_followup_b17/raw/484b88b3fd9e5d4f1e20.response,Official List of Securities | DFSA | THE INDEPENDENT REGULATOR OF FINANCIAL SERVICES,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:4075,https://www.sebon.gov.np/intermediaries/stock-brokers?page=2,2026-10-08,B17 explicit pagination signal; lineage:https://www.sebon.gov.np/intermediaries/stock-brokers,200,https://www.sebon.gov.np/intermediaries/stock-brokers?page=2,text/html; charset=utf-8,127111,d07e90a30741591c6353b21d8d1d81cfeb9502b48cfbfabbb9a75e64c2967205,False,0.7,reports/2026-10-08/global_directory_followup_b17/raw/49b1f6e3bd97ed24841e.response,SEBON,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:4088,https://www.secdex.net/sol-publication-of-interim-results-lifting-of-closed-period-3/,2026-10-08,B17 explicit pagination signal; lineage:https://www.secdex.net/solid-oak-insurance-pcc-ltd-2026-interim-financial-statements/,200,https://www.secdex.net/sol-publication-of-interim-results-lifting-of-closed-period-3/,text/html; charset=UTF-8,92838,600adab22983e153ac6b6aa261079456e2f65d44231d805ce311357e4ea6cd84,False,0.72,reports/2026-10-08/global_directory_followup_b17/raw/ed7e13f631b16bb3d543.response,SOL – Publication of Interim Results & Lifting of Closed Period – SECDEX,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:2174,https://www.euronext.com/en/listing/bonds/debt-listing-newsletter?page=1,2026-10-08,B17 explicit pagination signal; lineage:https://www.euronext.com/en/listing/bonds/debt-listing-newsletter,200,https://www.euronext.com/en/listing/bonds/debt-listing-newsletter?page=1,text/html; charset=UTF-8,406380,41bf41b79aa2c7bbdfd8e6f3e539ac288c22c9076158f641054b31963f395a78,False,1.42,reports/2026-10-08/global_directory_followup_b17/raw/668d56cd73b8cb6b33a5.response,Bonds listing newsletter | Euronext Listing,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:466,https://info.memxtrading.com/category/alerts-notices/trader/page/6/,2026-10-08,B17 explicit pagination signal; lineage:https://info.memxtrading.com/category/alerts-notices/trader/page/5/,200,https://info.memxtrading.com/category/alerts-notices/trader/page/6/,text/html; charset=UTF-8,145391,cc67d5accfc5613e63cfb1b99c392360e88027eb8ac484983c5fb3306f1821c0,False,1.56,reports/2026-10-08/global_directory_followup_b17/raw/0ed16be53edee86a3e4c.response,Trader Alerts – Page 6 – MEMX Exchanges,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:147,https://blog.bit2me.com/es/page/6/,2026-10-08,B17 explicit pagination signal; lineage:https://blog.bit2me.com/es/page/5/,200,https://blog.bit2me.com/es/page/6/,text/html; charset=UTF-8,172923,c6d35b4a31d970a2af35c7952bffcdf8a4bb7f53f325903c7246bbed8940fdad,False,0.55,reports/2026-10-08/global_directory_followup_b17/raw/4d50bd12e148d66bdb4f.response,Bit2Me Blog - Descubre todas las novedades de Bit2Me,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:1522,https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=14,2026-10-08,B17 explicit pagination signal; lineage:https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=10,200,https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=14,text/html; charset=utf-8,43725,cf8e878e72730810e81bc71946387b0b844cc9d5c005b3fa351dd18f590f60a9,False,0.39,reports/2026-10-08/global_directory_followup_b17/raw/d5008db7df82fa059f5f.response,Listed Securities | Bermuda Stock Exchange | BSX,11,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:150,https://blog.thecse.com/category/cse-issuer-stories/page/7/,2026-10-08,B17 explicit pagination signal; lineage:https://blog.thecse.com/category/cse-issuer-stories/page/6/,200,https://blog.thecse.com/category/cse-issuer-stories/page/7/,text/html; charset=UTF-8,209419,876591a5d2b7a06c3b6dd3d19023f119bd6cc9ef64ca87d125e3c0e924ce9626,False,0.62,reports/2026-10-08/global_directory_followup_b17/raw/009000dfd5f8a88232b6.response,CSE Issuer Stories Archives - Page 7 of 26 -,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:4840,https://www.xtb.com/int/company-news?page=10,2026-10-08,B17 explicit pagination signal; lineage:https://www.xtb.com/int/company-news?page=8,200,https://www.xtb.com/int/company-news?page=10,text/html; charset=UTF-8,215497,0564e7ffc035229a1b1357ed8df649f635c9c9f597faed682b747e1055cb7375,False,1.02,reports/2026-10-08/global_directory_followup_b17/raw/3be3acf0c99b2163291d.response,"Trading hours, press releases, rollovers, and more. Page 10 | XTB",66,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:2438,https://www.gmex-group.com/press-release-demand-derivatives-partners-with-gmex-group-to-launch-a-revolutionary-futures-exchange-and-reduced-risk-blockchain-clearing-house/,2026-10-08,B17 explicit pagination signal; lineage:https://www.gmex-group.com/press-release-the-worlds-first-hybrid-cryptocurrency-derivatives-trading-platform-goes-live/,200,https://www.gmex-group.com/press-release-demand-derivatives-partners-with-gmex-group-to-launch-a-revolutionary-futures-exchange-and-reduced-risk-blockchain-clearing-house/,text/html; charset=UTF-8,109095,4d338309aaec557f88b923d18cf1e95b065de1f72c4c58df2b065553ed9fab37,False,0.83,reports/2026-10-08/global_directory_followup_b17/raw/624758bccaf44e0b928e.response,Press Release: Demand Derivatives Partners with GMEX Group to Launch a Revolutionary Futures Exchange and Reduced-Risk Blockchain Clearing House – GMEX Group,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:4075,https://www.sebon.gov.np/intermediaries/stock-brokers?page=3,2026-10-08,B17 explicit pagination signal; lineage:https://www.sebon.gov.np/intermediaries/stock-brokers,200,https://www.sebon.gov.np/intermediaries/stock-brokers?page=3,text/html; charset=utf-8,123680,8a40ee3a00c1d2ac567516d09beca61fc072da0d045bec33e31b78833a9a8785,False,0.72,reports/2026-10-08/global_directory_followup_b17/raw/d094746c6899c1ea9932.response,SEBON,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:3515,https://www.miaxglobal.com/markets/us-equities/pearl-equities/alerts?page=0,2026-10-08,B17 explicit pagination signal; lineage:https://www.miaxglobal.com/markets/us-equities/pearl-equities/alerts,200,https://www.miaxglobal.com/markets/us-equities/pearl-equities/alerts?page=0,text/html; charset=UTF-8,127199,ca801b271016f2c6ddc30019372231c0ce601d065af6759efcd59846ae0ccffe,False,1.89,reports/2026-10-08/global_directory_followup_b17/raw/b5aaa6a61da2c852ba8e.response,MIAX Pearl Equities Alerts | MIAX,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:466,https://info.memxtrading.com/category/alerts-notices/trader/page/17/,2026-10-08,B17 explicit pagination signal; lineage:https://info.memxtrading.com/category/alerts-notices/trader/page/18/,200,https://info.memxtrading.com/category/alerts-notices/trader/page/17/,text/html; charset=UTF-8,146526,5d7fcf1cef93781a1e403e93df1bf9dd18c62569f942931a5e173c1b95acdacb,False,1.36,reports/2026-10-08/global_directory_followup_b17/raw/6ccc63ef31a37df2ef8b.response,Trader Alerts – Page 17 – MEMX Exchanges,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:4840,https://www.xtb.com/int/company-news?page=11,2026-10-08,B17 explicit pagination signal; lineage:https://www.xtb.com/int/company-news?page=9,200,https://www.xtb.com/int/company-news?page=11,text/html; charset=UTF-8,260654,941a78088809d5ea8bfe090704c26c64956f4e00441a4e664452f2628a806d76,False,0.91,reports/2026-10-08/global_directory_followup_b17/raw/8309e7ae7d361821f229.response,"Trading hours, press releases, rollovers, and more. Page 11 | XTB",79,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:147,https://blog.bit2me.com/es/secciones/notas-de-prensa/page/6/,2026-10-08,B17 explicit pagination signal; lineage:https://blog.bit2me.com/es/secciones/notas-de-prensa/page/5/,200,https://blog.bit2me.com/es/secciones/notas-de-prensa/page/6/,text/html; charset=UTF-8,147460,f0eefec270c6034a6592795d14b00e174c4658dd04789d80d874a9fb0ebf82fa,False,0.81,reports/2026-10-08/global_directory_followup_b17/raw/e31a97bb308f52c62db1.response,Notas de prensa - Página 6 de 16,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:1522,https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=15,2026-10-08,B17 explicit pagination signal; lineage:https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=11,200,https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=15,text/html; charset=utf-8,43719,48e3b86b69bcf4ced52f478ed231b1efed12b95cbcc1221715b58fa102a5b192,False,0.31,reports/2026-10-08/global_directory_followup_b17/raw/dfdc1e1db4a752984d93.response,Listed Securities | Bermuda Stock Exchange | BSX,11,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:3515,https://www.miaxglobal.com/markets/us-equities/pearl-equities/alerts?page=1,2026-10-08,B17 explicit pagination signal; lineage:https://www.miaxglobal.com/markets/us-equities/pearl-equities/alerts,200,https://www.miaxglobal.com/markets/us-equities/pearl-equities/alerts?page=1,text/html; charset=UTF-8,127464,0bc04b1e4e3a606641d88a2e05d4657997bada6b3e9e699068db809299ab4267,False,1.69,reports/2026-10-08/global_directory_followup_b17/raw/d3f62118bc4044fab201.response,MIAX Pearl Equities Alerts | MIAX,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:4075,https://www.sebon.gov.np/intermediaries/stock-brokers?page=4,2026-10-08,B17 explicit pagination signal; lineage:https://www.sebon.gov.np/intermediaries/stock-brokers,200,https://www.sebon.gov.np/intermediaries/stock-brokers?page=4,text/html; charset=utf-8,126935,0cdca7987b0d330974ae9a578a361a038dc714be9b8555bec5f128e61580a622,False,0.75,reports/2026-10-08/global_directory_followup_b17/raw/638eafd416ab6eaa87b1.response,SEBON,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:4840,https://www.xtb.com/int/company-news?page=522,2026-10-08,B17 explicit pagination signal; lineage:https://www.xtb.com/int/company-news?page=524,200,https://www.xtb.com/int/company-news?page=522,text/html; charset=UTF-8,213956,c74ea743393b2ddd59f7dd06eadd18102b4049fdd5c03dfa1cebebe8b5745fde,False,0.8,reports/2026-10-08/global_directory_followup_b17/raw/335c67ce9244f5a0317f.response,"Trading hours, press releases, rollovers, and more. Page 522 | XTB",66,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:1966,https://www.dfsa.ae/what-we-do/dfsa-listing-authority/official-list-of-securities?ccm_paging_p=3&ccm_order_by=cv.cvName&ccm_order_by_direction=asc,2026-10-08,B17 explicit pagination signal; lineage:https://www.dfsa.ae/what-we-do/dfsa-listing-authority/official-list-of-securities,200,https://www.dfsa.ae/what-we-do/dfsa-listing-authority/official-list-of-securities?ccm_paging_p=3&ccm_order_by=cv.cvName&ccm_order_by_direction=asc,text/html; charset=UTF-8,62394,6695f104dbea8dfa8e1bd31db82fc42b5176e2371562b59cc255ab08cd149963,False,2.22,reports/2026-10-08/global_directory_followup_b17/raw/e831ad373462361456d2.response,Official List of Securities | DFSA,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:1522,https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=16,2026-10-08,B17 explicit pagination signal; lineage:https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=12,200,https://www.bsx.com/listed-securities?CoStatus%5B0%5D=1&page=16,text/html; charset=utf-8,43680,4620e2cdc73cd0660b5121de798341f6373e5b1c69ab6a2fd6e4684146bcaddc,False,0.31,reports/2026-10-08/global_directory_followup_b17/raw/5acd408536af165abfbf.response,Listed Securities | Bermuda Stock Exchange | BSX,11,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:466,https://info.memxtrading.com/category/alerts-notices/product-notices/page/58/,2026-10-08,B17 explicit pagination signal; lineage:https://info.memxtrading.com/category/alerts-notices/product-notices/page/59/,200,https://info.memxtrading.com/category/alerts-notices/product-notices/page/58/,text/html; charset=UTF-8,136372,42c686073498d356bdb1f2a0baa367cf430a3dd829e74798e08b6152a8ba9165,False,1.45,reports/2026-10-08/global_directory_followup_b17/raw/c68949acb81cd538dd2a.response,Product Notices – Page 58 – MEMX Exchanges,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:1966,https://www.dfsa.ae/what-we-do/dfsa-listing-authority/official-list-of-securities?ccm_paging_p=4&ccm_order_by=cv.cvName&ccm_order_by_direction=asc,2026-10-08,B17 explicit pagination signal; lineage:https://www.dfsa.ae/what-we-do/dfsa-listing-authority/official-list-of-securities,200,https://www.dfsa.ae/what-we-do/dfsa-listing-authority/official-list-of-securities?ccm_paging_p=4&ccm_order_by=cv.cvName&ccm_order_by_direction=asc,text/html; charset=UTF-8,62778,748b10867e269d54f7f760c5df366aadbc8b24912e28dfccc52aa51a209aa605,False,1.2,reports/2026-10-08/global_directory_followup_b17/raw/8cabf23e892844de7b38.response,Official List of Securities | DFSA | THE INDEPENDENT REGULATOR OF FINANCIAL SERVICES,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:147,https://blog.bit2me.com/es/secciones/notas-de-prensa/page/12/,2026-10-08,B17 explicit pagination signal; lineage:https://blog.bit2me.com/es/secciones/notas-de-prensa/page/13/,200,https://blog.bit2me.com/es/secciones/notas-de-prensa/page/12/,text/html; charset=UTF-8,145724,caa8c19b6bc39b2a3f0531e601929a523f897c83a909673ceac3774f2d4533cd,False,0.62,reports/2026-10-08/global_directory_followup_b17/raw/653891e8091b4d053272.response,Notas de prensa - Página 12 de 16,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:3515,https://www.miaxglobal.com/markets/us-equities/pearl-equities/alerts?page=2,2026-10-08,B17 explicit pagination signal; lineage:https://www.miaxglobal.com/markets/us-equities/pearl-equities/alerts,200,https://www.miaxglobal.com/markets/us-equities/pearl-equities/alerts?page=2,text/html; charset=UTF-8,127284,efa56e0b8ba969f1004c4298a7d33d7ab484f8fcaa93b0a12de35333e8096a1a,False,1.81,reports/2026-10-08/global_directory_followup_b17/raw/5500b90835afc6cef751.response,MIAX Pearl Equities Alerts | MIAX,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:147,https://blog.bit2me.com/es/secciones/novedades/page/42/,2026-10-08,B17 explicit pagination signal; lineage:https://blog.bit2me.com/es/secciones/novedades/page/43/,200,https://blog.bit2me.com/es/secciones/novedades/page/42/,text/html; charset=UTF-8,145487,e604a64b05283eeaea59d735efc1fee14f3464b90a49cdd53f1592f11318d046,False,0.64,reports/2026-10-08/global_directory_followup_b17/raw/6760bdaa22a19790323a.response,Archivo blog - Página 42 de 46,0,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
B05:4840,https://www.xtb.com/int/company-news?page=521,2026-10-08,B17 explicit pagination signal; lineage:https://www.xtb.com/int/company-news?page=523,200,https://www.xtb.com/int/company-news?page=521,text/html; charset=UTF-8,213436,3bfa211661fa83d875641876dae23e73af6f3896c93a84ba31f57888db45c5be,False,0.8,reports/2026-10-08/global_directory_followup_b17/raw/5dc1ef3492350c4443c1.response,"Trading hours, press releases, rollovers, and more. Page 521 | XTB",66,UNKNOWN_PAGINATION_AND_DYNAMIC_CONTENT_REVIEW,
